MeasureTime,Fan-1,Fan-2,T-inside,T_fan_input,T-outside,Front_fan_pipe,T-soil-surface,T-soil-deep,Radiation-outside,Radiation-inside,SunRay/100,Temperature difference,Conduction HeatLoss,Solar Power
1/1/2023 20:36,-1.73,24.5,-1.2,-1.6,-27.7,0.9,0.5,2.4,1.37,1.23,0.0123,-26.5,-1425.671299,61.5
1/1/2023 20:37,-1.2,19.5,-1.2,-1.7,-28,0.8,0.4,2.3,1.26,1.34,0.0134,-26.8,-1441.810974,67
1/1/2023 20:38,-1.33,24.3,-1.3,-1.6,-28.2,0.8,0.4,2.3,1.37,1.34,0.0134,-26.9,-1447.190865,67
1/1/2023 20:39,-2.26,16.3,-1.3,-1.7,-28.4,0.8,0.4,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 20:40,-0.73,26.4,-1.2,-1.7,-28,0.8,0.4,2.3,1.37,1.34,0.0134,-26.8,-1441.810974,67
1/1/2023 20:41,-1.66,16.1,-1.3,-1.7,-28.1,0.8,0.4,2.3,1.37,1.23,0.0123,-26.8,-1441.810974,61.5
1/1/2023 20:42,-1.07,20.3,-1.3,-1.6,-28.3,0.8,0.4,2.3,1.37,1.23,0.0123,-27,-1452.570757,61.5
1/1/2023 20:43,-1.26,17.7,-1.3,-1.7,-28.5,0.8,0.4,2.3,1.26,1.23,0.0123,-27.2,-1463.33054,61.5
1/1/2023 20:44,-0.93,20.5,-1.3,-1.7,-28.4,0.8,0.4,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 20:45,-1.8,21.4,-1.3,-1.7,-28.3,0.8,0.4,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 20:46,-4.13,17,-1.3,-1.7,-28.7,0.8,0.4,2.3,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 20:47,-1.07,18,-1.3,-1.7,-29.1,0.8,0.3,2.3,1.37,1.23,0.0123,-27.8,-1495.609891,61.5
1/1/2023 20:48,-1.26,16.6,-1.3,-1.7,-29.4,0.8,0.3,2.3,1.26,1.23,0.0123,-28.1,-1511.749566,61.5
1/1/2023 20:49,-0.73,24.3,-1.3,-1.7,-29.2,0.8,0.3,2.3,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 20:50,-1.13,20,-1.3,-1.7,-29.3,0.8,0.3,2.3,1.37,1.23,0.0123,-28,-1506.369674,61.5
1/1/2023 20:51,-1.2,18.2,-1.3,-1.7,-29.2,0.9,0.4,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 20:52,-1.13,20.5,-1.3,-1.7,-29.2,0.8,0.4,2.3,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 20:53,-1.66,21.1,-1.2,-1.7,-29.1,0.9,0.4,2.4,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 20:54,-1.13,22.2,-1.3,-1.7,-29,0.8,0.3,2.3,1.26,1.23,0.0123,-27.7,-1490.229999,61.5
1/1/2023 20:55,-1.26,28.2,-1.3,-1.7,-29,0.8,0.4,2.3,1.37,1.23,0.0123,-27.7,-1490.229999,61.5
1/1/2023 20:56,-1.53,15.6,-1.3,-1.7,-29.2,0.9,0.4,2.4,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 20:57,-1.4,19.7,-1.3,-1.7,-29.1,0.9,0.4,2.4,1.26,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 20:58,-1.13,23.3,-1.3,-1.7,-29.4,0.9,0.4,2.4,1.26,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 20:59,-0.8,24.8,-1.3,-1.7,-29.3,0.9,0.4,2.4,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 21:00,-0.8,20.7,-1.3,-1.9,-29.3,0.8,0.3,2.3,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 21:01,-1.53,11.9,-1.4,-1.8,-29.2,0.8,0.3,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:02,-0.8,18.3,-1.4,-1.9,-28.9,0.8,0.3,2.3,1.26,1.23,0.0123,-27.5,-1479.470215,61.5
1/1/2023 21:03,-0.73,18.6,-1.4,-1.8,-28.7,0.8,0.3,2.3,1.26,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 21:04,-1,20.5,-1.4,-1.8,-28.5,0.8,0.3,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 21:05,-1.26,16,-1.4,-1.8,-28.4,0.8,0.3,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 21:06,-1.4,17.8,-1.4,-1.8,-28.4,0.8,0.3,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 21:07,-1.07,15.7,-1.4,-1.8,-28.3,0.8,0.3,2.3,1.37,1.34,0.0134,-26.9,-1447.190865,67
1/1/2023 21:08,-1.6,25.9,-1.4,-1.8,-28.3,0.8,0.3,2.3,1.37,1.34,0.0134,-26.9,-1447.190865,67
1/1/2023 21:09,-0.87,16.5,-1.4,-1.8,-28.4,0.8,0.3,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 21:10,-1.13,18.3,-1.4,-1.8,-28.2,0.8,0.3,2.3,1.37,1.34,0.0134,-26.8,-1441.810974,67
1/1/2023 21:11,-0.8,17.7,-1.4,-1.8,-28.1,0.8,0.3,2.3,1.26,1.23,0.0123,-26.7,-1436.431082,61.5
1/1/2023 21:12,-1.26,21.3,-1.4,-1.8,-28.1,0.8,0.3,2.3,1.37,1.34,0.0134,-26.7,-1436.431082,67
1/1/2023 21:13,-1.53,21.6,-1.4,-1.9,-28,0.8,0.3,2.3,1.37,1.23,0.0123,-26.6,-1431.05119,61.5
1/1/2023 21:14,-1.26,16.5,-1.4,-1.8,-28.1,0.8,0.3,2.3,1.37,1.13,0.0113,-26.7,-1436.431082,56.5
1/1/2023 21:15,-1.33,17,-1.4,-1.8,-28.6,0.8,0.3,2.4,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 21:16,-1.4,20.1,-1.4,-1.8,-28.8,0.8,0.3,2.3,1.26,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 21:17,-0.93,15.2,-1.4,-1.8,-28.8,0.8,0.3,2.4,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 21:18,-1.66,15.9,-1.4,-1.8,-29.5,0.8,0.3,2.4,1.37,1.23,0.0123,-28.1,-1511.749566,61.5
1/1/2023 21:19,-1.07,15.4,-1.4,-1.8,-29.5,0.9,0.3,2.4,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 21:20,-1.2,17.9,-1.5,-1.9,-29.3,0.8,0.2,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:21,-2,22.3,-1.5,-2,-29.3,0.8,0.2,2.3,1.37,1.23,0.0123,-27.8,-1495.609891,61.5
1/1/2023 21:22,-1.4,18.3,-1.5,-2,-29.9,0.8,0.2,2.3,1.37,1.34,0.0134,-28.4,-1527.889241,67
1/1/2023 21:23,-1.2,17.4,-1.5,-1.9,-29.6,0.8,0.2,2.3,1.37,1.23,0.0123,-28.1,-1511.749566,61.5
1/1/2023 21:24,-1.66,16.6,-1.5,-1.9,-29.7,0.8,0.2,2.3,1.37,1.23,0.0123,-28.2,-1517.129457,61.5
1/1/2023 21:25,-1.2,21.7,-1.5,-1.9,-29.6,0.8,0.2,2.3,1.26,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 21:26,-1.2,13.5,-1.5,-1.9,-29.6,0.8,0.2,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 21:27,-1.73,16.1,-1.5,-2,-29.6,0.8,0.2,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 21:28,-1,18.4,-1.5,-2,-29.5,0.8,0.2,2.3,1.26,1.34,0.0134,-28,-1506.369674,67
1/1/2023 21:29,-1.6,27.3,-1.5,-1.9,-29.2,0.8,0.2,2.3,1.37,1.23,0.0123,-27.7,-1490.229999,61.5
1/1/2023 21:30,-1,22.3,-1.6,-1.9,-29.2,0.8,0.3,2.3,1.37,1.34,0.0134,-27.6,-1484.850107,67
1/1/2023 21:31,-2.06,25.7,-1.6,-2,-29,0.8,0.2,2.3,1.37,1.23,0.0123,-27.4,-1474.090324,61.5
1/1/2023 21:32,-1.33,18.8,-1.5,-1.9,-28.8,0.8,0.2,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 21:33,-0.67,28.4,-1.5,-2,-28.8,0.8,0.3,2.3,1.37,1.23,0.0123,-27.3,-1468.710432,61.5
1/1/2023 21:34,-1.2,22,-1.5,-1.9,-29,0.8,0.3,2.3,1.37,1.34,0.0134,-27.5,-1479.470215,67
1/1/2023 21:35,-0.93,23.8,-1.5,-2,-29.4,0.8,0.3,2.4,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 21:36,-1.33,23.5,-1.5,-2,-29.2,0.8,0.2,2.4,1.26,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 21:37,-1.73,21.1,-1.6,-2,-29.6,0.7,0.2,2.3,1.37,1.23,0.0123,-28,-1506.369674,61.5
1/1/2023 21:38,-1.53,18.9,-1.6,-2,-29.4,0.7,0.2,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:39,-0.8,18.8,-1.5,-2.1,-28.5,0.8,0.2,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 21:40,-1.8,29,-1.7,-2,-28,0.7,0.1,2.3,1.26,1.34,0.0134,-26.3,-1414.911515,67
1/1/2023 21:41,-1.4,25.2,-1.6,-2.1,-28.2,0.8,0.2,2.2,1.37,1.34,0.0134,-26.6,-1431.05119,67
1/1/2023 21:42,-0.47,18.2,-1.6,-2,-28.3,0.8,0.2,2.3,1.37,1.34,0.0134,-26.7,-1436.431082,67
1/1/2023 21:43,-0.93,16,-1.6,-2,-28.4,0.8,0.2,2.3,1.37,1.34,0.0134,-26.8,-1441.810974,67
1/1/2023 21:44,-1.33,21.1,-1.6,-2.1,-28.7,0.8,0.2,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 21:45,-0.73,19.4,-1.5,-2,-29,0.8,0.2,2.3,1.26,1.34,0.0134,-27.5,-1479.470215,67
1/1/2023 21:46,-1.66,19.7,-1.5,-2,-29.2,0.8,0.2,2.3,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 21:47,-2.33,21.4,-1.6,-2.1,-29.4,0.8,0.2,2.3,1.37,1.23,0.0123,-27.8,-1495.609891,61.5
1/1/2023 21:48,-1.6,28.9,-1.5,-2.1,-29.6,0.8,0.2,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 21:49,-1.66,29.1,-1.6,-2,-29.9,0.8,0.2,2.3,1.37,1.23,0.0123,-28.3,-1522.509349,61.5
1/1/2023 21:50,-1.53,20.8,-1.6,-2.1,-29.5,0.8,0.2,2.3,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 21:51,-1.86,18.4,-1.6,-2.1,-29.4,0.8,0.2,2.3,1.26,1.23,0.0123,-27.8,-1495.609891,61.5
1/1/2023 21:52,-1.73,19.7,-1.6,-2.1,-29.4,0.8,0.2,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:53,-1.46,24.7,-1.7,-2.2,-29.5,0.7,0,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:54,-1.13,26.4,-1.7,-2.1,-29.5,0.7,0,2.2,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 21:55,-0.93,20.2,-1.7,-2.2,-29.3,0.7,0,2.2,1.37,1.23,0.0123,-27.6,-1484.850107,61.5
1/1/2023 21:56,-2.2,23.2,-1.7,-2.2,-29.2,0.7,0,2.3,1.26,1.34,0.0134,-27.5,-1479.470215,67
1/1/2023 21:57,-0.93,27,-1.7,-2.2,-29.2,0.7,0,2.3,1.37,1.34,0.0134,-27.5,-1479.470215,67
1/1/2023 21:58,-1.53,22.5,-1.7,-2.2,-29.4,0.7,0,2.3,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 21:59,-1.4,26.5,-1.7,-2.2,-29.3,0.7,0,2.3,1.37,1.23,0.0123,-27.6,-1484.850107,61.5
1/1/2023 22:00,-1.66,21.8,-1.7,-2.1,-29.1,0.7,0,2.3,1.26,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 22:01,-1.53,26.8,-1.7,-2.2,-29.2,0.7,0,2.3,1.26,1.34,0.0134,-27.5,-1479.470215,67
1/1/2023 22:02,-2.13,10,-1.7,-2.2,-29.6,0.8,0,2.3,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:03,-3.06,22.9,-1.7,-2.2,-29.6,0.7,0.1,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:04,-0.93,35,-1.7,-2.2,-29.5,0.8,0,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 22:05,-1.86,33,-1.7,-2.2,-29.2,0.7,0.1,2.2,1.37,1.23,0.0123,-27.5,-1479.470215,61.5
1/1/2023 22:06,-1.53,25.5,-1.7,-2.2,-29.4,0.7,0,2.3,1.26,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 22:07,-1.13,25.7,-1.7,-2.1,-29.6,0.7,0.1,2.3,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:08,-1.33,18.9,-1.7,-2.1,-29.8,0.8,0,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:09,-1.26,32.8,-1.7,-2.2,-30,0.8,0.1,2.3,1.37,1.23,0.0123,-28.3,-1522.509349,61.5
1/1/2023 22:10,-2.8,20.9,-1.7,-2.2,-29.9,0.8,0,2.3,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 22:11,-1.53,22,-1.7,-2.2,-30,0.8,0.1,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 22:12,-1.4,19.9,-1.7,-2.1,-30.1,0.8,0.1,2.3,1.37,1.34,0.0134,-28.4,-1527.889241,67
1/1/2023 22:13,-1.13,23.7,-1.6,-2.2,-29.9,0.8,0.1,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 22:14,-3.2,26.4,-1.7,-2.2,-29.8,0.7,0,2.2,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:15,-1.73,14.3,-1.7,-2.2,-29.9,0.7,0,2.2,1.26,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 22:16,-1.86,21,-1.7,-2.3,-29.8,0.7,-0.1,2.2,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:17,-1.13,15.2,-1.7,-2.3,-29.6,0.7,0,2.2,1.26,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:18,-1.73,14.7,-1.8,-2.2,-29,0.7,0,2.3,1.26,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:19,-1,10.8,-1.8,-2.2,-29.2,0.7,0,2.3,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 22:20,-0.93,22.1,-1.8,-2.4,-29.1,0.7,0,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:21,-1.46,11.3,-1.8,-2.3,-29,0.7,0,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:22,-1.66,19.3,-1.7,-2.3,-29.4,0.7,0,2.3,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 22:23,-1.53,16.6,-1.7,-2.2,-29.6,0.7,0,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:24,-1.07,23.1,-1.8,-2.2,-29.6,0.7,0,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 22:25,-1.46,20.2,-1.8,-2.3,-29.8,0.7,0,2.3,1.16,1.34,0.0134,-28,-1506.369674,67
1/1/2023 22:26,-1.8,27.1,-1.8,-2.3,-29.7,0.7,0,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 22:27,-1.6,22.4,-1.8,-2.3,-29.1,0.7,0,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:28,-2.4,23.5,-1.8,-2.3,-29,0.7,0,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:29,-2.2,25.1,-1.8,-2.3,-28.9,0.7,0,2.3,1.26,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 22:30,-1.2,11.7,-1.8,-2.3,-29,0.7,0,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:31,-1.66,23.8,-1.8,-2.3,-29.1,0.8,0,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:32,-1.13,16.5,-1.8,-2.3,-29.1,0.7,0,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:33,-1.86,15.7,-1.8,-2.4,-29.4,0.7,-0.1,2.2,1.37,1.34,0.0134,-27.6,-1484.850107,67
1/1/2023 22:34,-3.6,21.4,-1.9,-2.4,-29.6,0.7,-0.1,2.2,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 22:35,-2.46,22,-1.9,-2.4,-29.6,0.7,-0.1,2.2,1.37,1.34,0.0134,-27.7,-1490.229999,67
1/1/2023 22:36,-1.13,20.9,-1.9,-2.4,-29.3,0.6,-0.1,2.2,1.37,1.23,0.0123,-27.4,-1474.090324,61.5
1/1/2023 22:37,-0.87,19.6,-1.9,-2.4,-29.1,0.7,-0.1,2.2,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:38,-1.66,21.1,-1.8,-2.4,-28.7,0.7,-0.1,2.3,1.37,1.34,0.0134,-26.9,-1447.190865,67
1/1/2023 22:39,-1.93,24.6,-1.8,-2.4,-28.9,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 22:40,-1.46,19,-1.8,-2.4,-29.1,0.7,-0.1,2.2,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:41,-1.07,31.2,-1.9,-2.4,-29.1,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:42,-1.93,27.1,-1.8,-2.4,-29.2,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 22:43,-1.73,23,-1.8,-2.4,-29.1,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:44,-1.8,17.9,-1.8,-2.4,-29.1,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 22:45,-1,29.9,-1.9,-2.4,-29.1,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:46,-1.26,27.1,-1.8,-2.4,-29,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.2,-1463.33054,67
1/1/2023 22:47,-3,30.9,-1.9,-2.4,-29.3,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 22:48,-1.86,28.2,-1.9,-2.4,-29.5,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.6,-1484.850107,67
1/1/2023 22:49,-2.06,26,-1.9,-2.4,-30,0.7,0,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:50,-2.46,22.5,-1.8,-2.4,-30,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 22:51,-3.6,23.4,-1.9,-2.5,-30.2,0.7,-0.1,2.2,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 22:52,-1.8,23.2,-1.9,-2.4,-30,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:53,-1.53,23.3,-1.9,-2.4,-30,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 22:54,-2.53,29.3,-1.9,-2.4,-30.2,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 22:55,-0.93,27.1,-1.8,-2.5,-30.2,0.7,-0.1,2.3,1.37,1.23,0.0123,-28.4,-1527.889241,61.5
1/1/2023 22:56,-1.6,17.8,-1.9,-2.4,-30.2,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 22:57,-3.13,26.6,-1.9,-2.4,-30.4,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/1/2023 22:58,-1.66,27.4,-1.9,-2.4,-30.5,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.6,-1538.649024,67
1/1/2023 22:59,-1.53,20.7,-1.8,-2.4,-30.5,0.7,-0.1,2.3,1.37,1.23,0.0123,-28.7,-1544.028916,61.5
1/1/2023 23:00,-1.26,18.6,-1.9,-2.4,-30.4,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/1/2023 23:01,-2.6,17.9,-1.8,-2.4,-30.4,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.6,-1538.649024,67
1/1/2023 23:02,-3.4,25.3,-1.9,-2.4,-30.2,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:03,-1.66,27.7,-1.9,-2.4,-29.9,0.7,-0.1,2.3,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 23:04,-2.2,23.6,-1.9,-2.4,-30,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 23:05,-1.53,20.9,-1.9,-2.5,-29.9,0.7,-0.1,2.3,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 23:06,-1.6,18.4,-1.9,-2.4,-29.8,0.8,-0.1,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 23:07,-1.6,30.2,-1.9,-2.4,-29.8,0.7,-0.1,2.3,1.37,1.34,0.0134,-27.9,-1500.989782,67
1/1/2023 23:08,-1.8,20.7,-2,-2.5,-30,0.6,-0.2,2.2,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 23:09,-2.66,26,-1.9,-2.5,-30.2,0.7,-0.2,2.2,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:10,-1.4,22.3,-1.9,-2.6,-30.3,0.7,-0.2,2.2,1.37,1.34,0.0134,-28.4,-1527.889241,67
1/1/2023 23:11,-1.2,16.9,-1.9,-2.5,-30.4,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/1/2023 23:12,-1.26,8.48,-2,-2.5,-30.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 23:13,-1.8,27.9,-2,-2.5,-30.1,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 23:14,-1.13,27.2,-1.9,-2.5,-29.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 23:15,-1.66,23,-2,-2.5,-29.1,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 23:16,-1.46,28,-2,-2.5,-29,0.7,-0.2,2.3,1.37,1.34,0.0134,-27,-1452.570757,67
1/1/2023 23:17,-3.26,18.9,-2,-2.5,-28.9,0.7,-0.2,2.3,1.37,1.34,0.0134,-26.9,-1447.190865,67
1/1/2023 23:18,-2.06,24.7,-2,-2.5,-29.1,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.1,-1457.950649,67
1/1/2023 23:19,-2.73,27.7,-1.9,-2.6,-29.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.3,-1468.710432,67
1/1/2023 23:20,-2.53,21.3,-1.9,-2.5,-29.1,0.7,-0.2,2.3,1.37,1.44,0.0144,-27.2,-1463.33054,72
1/1/2023 23:21,-1.86,11.8,-2,-2.5,-29.4,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.4,-1474.090324,67
1/1/2023 23:22,-2.53,15.1,-1.9,-2.5,-29.7,0.7,-0.2,2.3,1.37,1.34,0.0134,-27.8,-1495.609891,67
1/1/2023 23:23,-1.93,12.8,-2,-2.5,-30.1,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 23:24,-2.4,20.7,-1.9,-2.5,-30.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:25,-1.6,21.3,-2,-2.6,-30.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 23:26,-1.4,24.3,-1.9,-2.5,-30.2,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:27,-1.73,28.9,-1.9,-2.5,-30.5,0.7,-0.2,2.3,1.37,1.23,0.0123,-28.6,-1538.649024,61.5
1/1/2023 23:28,-1.2,23.9,-1.9,-2.5,-30.6,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.7,-1544.028916,67
1/1/2023 23:29,-1.53,23.9,-2,-2.6,-30.8,0.7,-0.3,2.2,1.37,1.34,0.0134,-28.8,-1549.408807,67
1/1/2023 23:30,-2.66,17.3,-1.9,-2.5,-30.8,0.7,-0.1,2.3,1.37,1.34,0.0134,-28.9,-1554.788699,67
1/1/2023 23:31,-1.53,28.4,-2,-2.6,-30.9,0.6,-0.2,2.2,1.37,1.34,0.0134,-28.9,-1554.788699,67
1/1/2023 23:32,-3.6,19.9,-2.1,-2.7,-30.7,0.6,-0.3,2.2,1.37,1.34,0.0134,-28.6,-1538.649024,67
1/1/2023 23:33,-2.8,24,-2,-2.6,-30.5,0.6,-0.3,2.2,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/1/2023 23:34,-0.93,13,-2,-2.7,-30.2,0.6,-0.3,2.2,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 23:35,-2.73,24.8,-2,-2.6,-30.2,0.6,-0.3,2.2,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 23:36,-2.53,21,-2,-2.7,-30.5,0.7,-0.2,2.3,1.37,1.34,0.0134,-28.5,-1533.269132,67
1/1/2023 23:37,-2.53,28.6,-2,-2.7,-30.5,0.6,-0.3,2.3,1.37,1.44,0.0144,-28.5,-1533.269132,72
1/1/2023 23:38,-1.4,28.3,-2.1,-2.7,-30.3,0.6,-0.2,2.2,1.37,1.34,0.0134,-28.2,-1517.129457,67
1/1/2023 23:39,-1.33,24.7,-2.1,-2.7,-30.2,0.6,-0.2,2.2,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 23:40,-2,27.9,-2,-2.7,-30.3,0.6,-0.3,2.2,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:41,-1.6,19.2,-2.1,-2.7,-30.4,0.6,-0.3,2.3,1.37,1.34,0.0134,-28.3,-1522.509349,67
1/1/2023 23:42,-1.66,20.4,-2.1,-2.7,-30.2,0.7,-0.3,2.3,1.37,1.34,0.0134,-28.1,-1511.749566,67
1/1/2023 23:43,-1.13,25.3,-2.1,-2.7,-30.1,0.6,-0.3,2.2,1.37,1.34,0.0134,-28,-1506.369674,67
1/1/2023 23:44,-3.66,15.6,-2.1,-2.6,-30.1,0.7,-0.2,2.3,1.37,1.34,0.0134,-28,-1506.369674,67
