"File name","WAVE0001.CSV","V 1.11"
"Title comment",""
"Trigger Time","23-04-15 13:07:39"
"Ch","Mode","Range","Comment","Scaling","Ratio","Offset"
"CH-1","Voltage","100mV","","On"," 1.33150E+04"," 0.00000E+00"
"CH-2","Voltage","100mV","","On"," 1.39080E+04"," 0.00000E+00"
"CH-3","Tc","2000 C","","Off","-","-"
"CH-4","Tc","2000 C","","Off","-","-"
"CH-5","Tc","2000 C","","Off","-","-"
"CH-6","Tc","2000 C","","Off","-","-"
"CH-7","Tc","2000 C","","Off","-","-"
"CH-8","Tc","2000 C","","Off","-","-"
"CH-9","Voltage","100mV","","On"," 2.10080E+04"," 0.00000E+00"
"CH-10","Voltage","100mV","","On"," 2.05760E+04"," 0.00000E+00"
"Time","CH-1[W/m^2]","CH-2[W/m^2]","CH-3[C]","CH-4[C]","CH-5[C]","CH-6[C]","CH-7[C]","CH-8[C]","CH-9[W/m^2]","CH-10[W/m^2]","Event",
 7.860000000E+03,-4.66025E+00, 2.03752E+01, 1.97000E+01, 2.08000E+01, 7.60000E+00, 1.69000E+01, 1.77000E+01, 1.19000E+01, 3.44426E+02, 1.68826E+02,0,
 7.920000000E+03,-4.79340E+00, 1.43948E+01, 1.97000E+01, 2.07000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.19000E+01, 3.41905E+02, 1.67283E+02,0,
 7.980000000E+03,-5.12627E+00, 1.82890E+01, 1.97000E+01, 2.07000E+01, 7.50000E+00, 1.70000E+01, 1.77000E+01, 1.19000E+01, 3.43481E+02, 1.68620E+02,0,
 8.040000000E+03,-4.92655E+00, 1.34908E+01, 1.97000E+01, 2.08000E+01, 7.60000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.37073E+02, 1.65328E+02,0,
 8.100000000E+03,-5.25942E+00, 1.23086E+01, 1.97000E+01, 2.07000E+01, 7.50000E+00, 1.70000E+01, 1.78000E+01, 1.20000E+01, 3.38544E+02, 1.66151E+02,0,
 8.160000000E+03,-4.19422E+00, 1.38385E+01, 1.96000E+01, 2.07000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.19000E+01, 3.34657E+02, 1.64196E+02,0,
 8.220000000E+03,-3.99450E+00, 1.29344E+01, 1.95000E+01, 2.06000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.19000E+01, 3.28565E+02, 1.60801E+02,0,
 8.280000000E+03,-4.52710E+00, 1.92626E+01, 1.95000E+01, 2.06000E+01, 7.60000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.23103E+02, 1.57509E+02,0,
 8.340000000E+03,-3.72820E+00, 1.89149E+01, 1.95000E+01, 2.06000E+01, 7.30000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.17851E+02, 1.54629E+02,0,
 8.400000000E+03,-4.06107E+00, 1.23781E+01, 1.95000E+01, 2.07000E+01, 7.50000E+00, 1.69000E+01, 1.78000E+01, 1.20000E+01, 3.17641E+02, 1.54732E+02,0,
 8.460000000E+03,-3.59505E+00, 1.36298E+01, 1.94000E+01, 2.06000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.19000E+01, 3.22683E+02, 1.58024E+02,0,
 8.520000000E+03,-4.66025E+00, 1.32821E+01, 1.94000E+01, 2.06000E+01, 7.80000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.20057E+02, 1.56480E+02,0,
 8.580000000E+03,-3.99450E+00, 1.73850E+01, 1.94000E+01, 2.07000E+01, 7.20000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.18166E+02, 1.55555E+02,0,
 8.640000000E+03,-4.26080E+00, 1.16132E+01, 1.94000E+01, 2.06000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.18061E+02, 1.55349E+02,0,
 8.700000000E+03,-3.86135E+00, 2.01666E+01, 1.94000E+01, 2.05000E+01, 7.30000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.17116E+02, 1.54732E+02,0,
 8.760000000E+03,-4.26080E+00, 1.39775E+01, 1.92000E+01, 2.04000E+01, 7.30000E+00, 1.68000E+01, 1.77000E+01, 1.19000E+01, 3.16065E+02, 1.54217E+02,0,
 8.820000000E+03,-4.12765E+00, 2.06534E+01, 1.92000E+01, 2.04000E+01, 7.20000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 3.12809E+02, 1.52365E+02,0,
 8.880000000E+03,-4.79340E+00, 1.67591E+01, 1.93000E+01, 2.05000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 3.05351E+02, 1.48662E+02,0,
 8.940000000E+03,-4.59367E+00, 1.57160E+01, 1.92000E+01, 2.06000E+01, 7.40000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 2.98104E+02, 1.44958E+02,0,
 9.000000000E+03,-4.72682E+00, 2.12097E+01, 1.92000E+01, 2.04000E+01, 7.30000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 2.95583E+02, 1.43723E+02,0,
 9.060000000E+03,-4.26080E+00, 1.89844E+01, 1.91000E+01, 2.03000E+01, 7.20000E+00, 1.68000E+01, 1.76000E+01, 1.19000E+01, 2.99469E+02, 1.45884E+02,0,
 9.120000000E+03,-4.12765E+00, 1.08482E+01, 1.91000E+01, 2.04000E+01, 7.00000E+00, 1.68000E+01, 1.77000E+01, 1.19000E+01, 2.95478E+02, 1.43826E+02,0,
 9.180000000E+03,-3.79477E+00, 1.47425E+01, 1.91000E+01, 2.03000E+01, 7.10000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.94427E+02, 1.43312E+02,0,
 9.240000000E+03,-4.12765E+00, 2.14879E+01, 1.91000E+01, 2.03000E+01, 7.00000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.93797E+02, 1.43003E+02,0,
 9.300000000E+03,-4.12765E+00, 1.76632E+01, 1.91000E+01, 2.04000E+01, 7.20000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 2.92431E+02, 1.41974E+02,0,
 9.360000000E+03,-4.52710E+00, 2.15574E+01, 1.91000E+01, 2.04000E+01, 7.10000E+00, 1.69000E+01, 1.77000E+01, 1.21000E+01, 2.91276E+02, 1.41460E+02,0,
 9.420000000E+03,-4.26080E+00, 9.31836E+00, 1.90000E+01, 2.04000E+01, 7.20000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.89595E+02, 1.41151E+02,0,
 9.480000000E+03,-4.85997E+00, 1.73155E+01, 1.90000E+01, 2.05000E+01, 7.20000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.85709E+02, 1.39094E+02,0,
 9.540000000E+03,-4.59367E+00, 1.87758E+01, 1.90000E+01, 2.04000E+01, 7.20000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.85184E+02, 1.38991E+02,0,
 9.600000000E+03,-3.92792E+00, 2.64252E+01, 1.90000E+01, 2.04000E+01, 7.30000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.81717E+02, 1.37448E+02,0,
 9.660000000E+03,-4.12765E+00, 1.80109E+01, 1.90000E+01, 2.02000E+01, 7.00000E+00, 1.69000E+01, 1.77000E+01, 1.20000E+01, 2.73734E+02, 1.33744E+02,0,
 9.720000000E+03,-4.19422E+00, 2.09315E+01, 1.89000E+01, 2.01000E+01, 6.80000E+00, 1.68000E+01, 1.76000E+01, 1.20000E+01, 2.64596E+02, 1.28806E+02,0,
 9.780000000E+03,-3.39532E+00, 1.55770E+01, 1.89000E+01, 2.01000E+01, 6.90000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.62705E+02, 1.27880E+02,0,
 9.840000000E+03,-3.92792E+00, 1.57856E+01, 1.89000E+01, 2.01000E+01, 7.00000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.60394E+02, 1.26542E+02,0,
 9.900000000E+03,-3.92792E+00, 2.23223E+01, 1.88000E+01, 2.02000E+01, 7.30000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.58819E+02, 1.25411E+02,0,
 9.960000000E+03,-3.66162E+00, 1.46034E+01, 1.88000E+01, 2.01000E+01, 7.30000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.60709E+02, 1.25925E+02,0,
 1.002000000E+04,-4.06107E+00, 2.03057E+01, 1.88000E+01, 2.02000E+01, 7.20000E+00, 1.69000E+01, 1.77000E+01, 1.21000E+01, 2.62600E+02, 1.26645E+02,0,
 1.008000000E+04,-4.06107E+00, 1.25172E+01, 1.87000E+01, 2.00000E+01, 7.20000E+00, 1.68000E+01, 1.76000E+01, 1.20000E+01, 2.63440E+02, 1.27674E+02,0,
 1.014000000E+04,-2.99587E+00, 1.50206E+01, 1.88000E+01, 2.00000E+01, 7.00000E+00, 1.68000E+01, 1.76000E+01, 1.20000E+01, 2.58924E+02, 1.25925E+02,0,
 1.020000000E+04,-3.59505E+00, 1.30040E+01, 1.87000E+01, 2.00000E+01, 7.10000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.60289E+02, 1.26131E+02,0,
 1.026000000E+04,-3.66162E+00, 2.07925E+01, 1.87000E+01, 2.00000E+01, 7.20000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.59764E+02, 1.26440E+02,0,
 1.032000000E+04,-3.46190E+00, 9.24882E+00, 1.88000E+01, 2.00000E+01, 7.00000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.56718E+02, 1.24999E+02,0,
 1.038000000E+04,-3.86135E+00, 1.72459E+01, 1.88000E+01, 2.00000E+01, 7.00000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.55562E+02, 1.24485E+02,0,
 1.044000000E+04,-3.92792E+00, 1.53683E+01, 1.87000E+01, 2.00000E+01, 7.00000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.50941E+02, 1.22016E+02,0,
 1.050000000E+04,-3.46190E+00, 1.76632E+01, 1.87000E+01, 2.00000E+01, 6.90000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.46319E+02, 1.19547E+02,0,
 1.056000000E+04,-3.32875E+00, 1.53683E+01, 1.86000E+01, 1.99000E+01, 6.90000E+00, 1.68000E+01, 1.77000E+01, 1.20000E+01, 2.40542E+02, 1.16769E+02,0,
 1.062000000E+04,-3.12902E+00, 1.86367E+01, 1.86000E+01, 1.99000E+01, 6.90000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.34134E+02, 1.12859E+02,0,
 1.068000000E+04,-3.39532E+00, 1.37689E+01, 1.86000E+01, 1.99000E+01, 6.90000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.34449E+02, 1.12139E+02,0,
 1.074000000E+04,-3.19560E+00, 1.80109E+01, 1.86000E+01, 1.99000E+01, 7.10000E+00, 1.68000E+01, 1.77000E+01, 1.21000E+01, 2.38756E+02, 1.14300E+02,0,
 1.080000000E+04,-2.52985E+00, 1.63419E+01, 1.85000E+01, 1.98000E+01, 7.10000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.37916E+02, 1.14814E+02,0,
 1.086000000E+04,-2.59642E+00, 1.69678E+01, 1.85000E+01, 1.97000E+01, 7.20000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.24996E+02, 1.08436E+02,0,
 1.092000000E+04,-2.86272E+00, 1.18913E+01, 1.85000E+01, 1.96000E+01, 6.90000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.18798E+02, 1.04732E+02,0,
 1.098000000E+04,-2.52985E+00, 1.87063E+01, 1.85000E+01, 1.95000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 2.17223E+02, 1.03909E+02,0,
 1.104000000E+04,-2.46327E+00, 1.99580E+01, 1.85000E+01, 1.95000E+01, 6.80000E+00, 1.67000E+01, 1.77000E+01, 1.21000E+01, 2.16382E+02, 1.03292E+02,0,
 1.110000000E+04,-2.59642E+00, 1.32821E+01, 1.84000E+01, 1.95000E+01, 6.80000E+00, 1.67000E+01, 1.77000E+01, 1.21000E+01, 2.16592E+02, 1.03600E+02,0,
 1.116000000E+04,-3.12902E+00, 1.36298E+01, 1.83000E+01, 1.94000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.14282E+02, 1.02880E+02,0,
 1.122000000E+04,-2.79615E+00, 1.96798E+01, 1.83000E+01, 1.94000E+01, 6.70000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.04723E+02, 9.78389E+01,0,
 1.128000000E+04,-2.72957E+00, 1.96798E+01, 1.83000E+01, 1.94000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 2.00521E+02, 9.55755E+01,0,
 1.134000000E+04,-1.33150E+00, 1.91235E+01, 1.83000E+01, 1.94000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.20000E+01, 1.99366E+02, 9.46496E+01,0,
 1.140000000E+04,-2.46327E+00, 1.95407E+01, 1.83000E+01, 1.94000E+01, 7.00000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 2.01572E+02, 9.53698E+01,0,
 1.146000000E+04,-2.39670E+00, 1.90540E+01, 1.83000E+01, 1.93000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 2.04303E+02, 9.67072E+01,0,
 1.152000000E+04,-1.79752E+00, 1.70373E+01, 1.82000E+01, 1.92000E+01, 6.70000E+00, 1.66000E+01, 1.76000E+01, 1.20000E+01, 2.02307E+02, 9.59870E+01,0,
 1.158000000E+04,-2.06382E+00, 9.80514E+00, 1.81000E+01, 1.91000E+01, 7.00000E+00, 1.66000E+01, 1.76000E+01, 1.20000E+01, 1.97685E+02, 9.32093E+01,0,
 1.164000000E+04,-2.06382E+00, 1.00138E+01, 1.81000E+01, 1.92000E+01, 7.00000E+00, 1.66000E+01, 1.76000E+01, 1.20000E+01, 1.93904E+02, 9.08430E+01,0,
 1.170000000E+04,-1.53122E+00, 1.23086E+01, 1.81000E+01, 1.92000E+01, 7.00000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.93274E+02, 9.03286E+01,0,
 1.176000000E+04,-1.73095E+00, 2.28787E+01, 1.81000E+01, 1.91000E+01, 7.10000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 1.97475E+02, 9.23862E+01,0,
 1.182000000E+04,-1.53122E+00, 1.95407E+01, 1.81000E+01, 1.91000E+01, 6.80000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 2.04723E+02, 9.65014E+01,0,
 1.188000000E+04,-1.66437E+00, 1.33517E+01, 1.81000E+01, 1.91000E+01, 7.00000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 2.11656E+02, 1.00514E+02,0,
 1.194000000E+04,-1.79752E+00, 2.19051E+01, 1.81000E+01, 1.90000E+01, 6.70000E+00, 1.66000E+01, 1.76000E+01, 1.20000E+01, 2.16277E+02, 1.03909E+02,0,
 1.200000000E+04,-2.26355E+00, 2.19051E+01, 1.81000E+01, 1.91000E+01, 6.80000E+00, 1.66000E+01, 1.76000E+01, 1.20000E+01, 2.15017E+02, 1.04423E+02,0,
 1.206000000E+04,-2.06382E+00, 2.19746E+01, 1.81000E+01, 1.90000E+01, 6.90000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 2.05668E+02, 1.01028E+02,0,
 1.212000000E+04,-1.93067E+00, 1.92626E+01, 1.82000E+01, 1.91000E+01, 6.70000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.89597E+02, 9.36208E+01,0,
 1.218000000E+04,-2.06382E+00, 1.53683E+01, 1.81000E+01, 1.90000E+01, 6.70000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.76362E+02, 8.72422E+01,0,
 1.224000000E+04,-1.79752E+00, 1.71764E+01, 1.81000E+01, 1.90000E+01, 6.70000E+00, 1.67000E+01, 1.76000E+01, 1.21000E+01, 1.67119E+02, 8.24069E+01,0,
 1.230000000E+04,-1.66437E+00, 1.56465E+01, 1.80000E+01, 1.89000E+01, 6.50000E+00, 1.66000E+01, 1.75000E+01, 1.20000E+01, 1.63652E+02, 8.01435E+01,0,
 1.236000000E+04,-1.59780E+00, 1.05005E+01, 1.79000E+01, 1.88000E+01, 6.40000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.64493E+02, 8.06579E+01,0,
 1.242000000E+04,-1.73095E+00, 9.66606E+00, 1.79000E+01, 1.88000E+01, 6.50000E+00, 1.66000E+01, 1.75000E+01, 1.20000E+01, 1.65123E+02, 8.13781E+01,0,
 1.248000000E+04,-1.79752E+00, 1.77327E+01, 1.79000E+01, 1.88000E+01, 6.50000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.63442E+02, 8.06579E+01,0,
 1.254000000E+04,-1.66437E+00, 2.31568E+01, 1.79000E+01, 1.88000E+01, 6.60000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.66698E+02, 8.17896E+01,0,
 1.260000000E+04,-1.33150E+00, 9.24882E+00, 1.80000E+01, 1.89000E+01, 6.40000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.75732E+02, 8.64192E+01,0,
 1.266000000E+04,-1.93067E+00, 1.58551E+01, 1.79000E+01, 1.88000E+01, 6.30000E+00, 1.65000E+01, 1.75000E+01, 1.20000E+01, 1.83295E+02, 9.03286E+01,0,
 1.272000000E+04,-1.66437E+00, 1.28649E+01, 1.79000E+01, 1.87000E+01, 6.30000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.87706E+02, 9.23862E+01,0,
 1.278000000E+04,-2.06382E+00, 8.62296E+00, 1.79000E+01, 1.87000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.85921E+02, 9.15632E+01,0,
 1.284000000E+04,-1.93067E+00, 1.61333E+01, 1.80000E+01, 1.87000E+01, 6.70000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.79513E+02, 8.81682E+01,0,
 1.290000000E+04,-1.99725E+00, 1.32126E+01, 1.80000E+01, 1.87000E+01, 6.70000E+00, 1.66000E+01, 1.75000E+01, 1.21000E+01, 1.75837E+02, 8.58019E+01,0,
 1.296000000E+04,-1.79752E+00, 4.59659E+01, 1.79000E+01, 1.87000E+01, 6.60000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.75732E+02, 8.59048E+01,0,
 1.302000000E+04,-1.79752E+00, 1.65505E+01, 1.80000E+01, 1.88000E+01, 6.60000E+00, 1.66000E+01, 1.76000E+01, 1.21000E+01, 1.76257E+02, 8.63163E+01,0,
 1.308000000E+04,-1.79752E+00, 1.54379E+01, 1.79000E+01, 1.87000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.76152E+02, 8.63163E+01,0,
 1.314000000E+04,-2.39670E+00, 1.90540E+01, 1.79000E+01, 1.86000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.74682E+02, 8.58019E+01,0,
 1.320000000E+04,-2.39670E+00, 1.69678E+01, 1.79000E+01, 1.87000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.73946E+02, 8.53904E+01,0,
 1.326000000E+04,-2.39670E+00, 1.83586E+01, 1.79000E+01, 1.87000E+01, 6.70000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.77728E+02, 8.71394E+01,0,
 1.332000000E+04,-1.33150E+00, 1.16132E+01, 1.79000E+01, 1.87000E+01, 6.70000E+00, 1.65000E+01, 1.76000E+01, 1.21000E+01, 1.83610E+02, 8.99171E+01,0,
 1.338000000E+04,-1.93067E+00, 1.52293E+01, 1.79000E+01, 1.87000E+01, 6.70000E+00, 1.65000E+01, 1.76000E+01, 1.21000E+01, 1.81509E+02, 8.94027E+01,0,
 1.344000000E+04,-1.93067E+00, 1.51597E+01, 1.78000E+01, 1.85000E+01, 6.60000E+00, 1.64000E+01, 1.74000E+01, 1.20000E+01, 1.71215E+02, 8.43616E+01,0,
 1.350000000E+04,-2.19697E+00, 2.19746E+01, 1.78000E+01, 1.85000E+01, 6.60000E+00, 1.64000E+01, 1.74000E+01, 1.20000E+01, 1.65543E+02, 8.13781E+01,0,
 1.356000000E+04,-1.93067E+00, 1.53683E+01, 1.78000E+01, 1.85000E+01, 6.50000E+00, 1.64000E+01, 1.74000E+01, 1.20000E+01, 1.66804E+02, 8.18925E+01,0,
 1.362000000E+04,-1.66437E+00, 1.99580E+01, 1.78000E+01, 1.85000E+01, 6.40000E+00, 1.65000E+01, 1.75000E+01, 1.20000E+01, 1.69114E+02, 8.30242E+01,0,
 1.368000000E+04,-1.66437E+00, 1.19609E+01, 1.78000E+01, 1.85000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.71740E+02, 8.41558E+01,0,
 1.374000000E+04,-1.53122E+00, 1.44643E+01, 1.78000E+01, 1.85000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.72371E+02, 8.42587E+01,0,
 1.380000000E+04,-9.98625E-01, 1.14741E+01, 1.75000E+01, 1.85000E+01, 6.60000E+00, 1.65000E+01, 1.75000E+01, 1.21000E+01, 1.70480E+02, 8.33328E+01,0,
 1.386000000E+04,-1.53122E+00, 1.68287E+01, 1.77000E+01, 1.84000E+01, 6.70000E+00, 1.64000E+01, 1.75000E+01, 1.21000E+01, 1.70795E+02, 8.31270E+01,0,
 1.392000000E+04,-8.65475E-01, 1.61333E+01, 1.76000E+01, 1.83000E+01, 6.70000E+00, 1.64000E+01, 1.74000E+01, 1.20000E+01, 1.75207E+02, 8.47731E+01,0,
 1.398000000E+04,-2.26355E+00, 1.37689E+01, 1.76000E+01, 1.84000E+01, 6.60000E+00, 1.63000E+01, 1.75000E+01, 1.20000E+01, 1.79618E+02, 8.66250E+01,0,
 1.404000000E+04,-2.13040E+00, 2.47562E+01, 1.77000E+01, 1.84000E+01, 6.70000E+00, 1.64000E+01, 1.74000E+01, 1.21000E+01, 1.80879E+02, 8.72422E+01,0,
 1.410000000E+04,-2.06382E+00, 1.87758E+01, 1.76000E+01, 1.85000E+01, 6.70000E+00, 1.64000E+01, 1.74000E+01, 1.21000E+01, 1.78148E+02, 8.63163E+01,0,
 1.416000000E+04,-1.79752E+00, 9.66606E+00, 1.77000E+01, 1.85000E+01, 6.80000E+00, 1.64000E+01, 1.75000E+01, 1.21000E+01, 1.69745E+02, 8.26126E+01,0,
 1.422000000E+04,-1.79752E+00, 1.14046E+01, 1.77000E+01, 1.84000E+01, 6.80000E+00, 1.64000E+01, 1.75000E+01, 1.21000E+01, 1.56720E+02, 7.60283E+01,0,
 1.428000000E+04,-1.79752E+00, 2.51735E+01, 1.76000E+01, 1.82000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.20000E+01, 1.46636E+02, 7.06786E+01,0,
 1.434000000E+04,-1.13177E+00, 1.87063E+01, 1.75000E+01, 1.81000E+01, 6.60000E+00, 1.63000E+01, 1.74000E+01, 1.20000E+01, 1.42014E+02, 6.85181E+01,0,
 1.440000000E+04,-5.32600E-01, 1.34908E+01, 1.75000E+01, 1.82000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.20000E+01, 1.39178E+02, 6.75922E+01,0,
 1.446000000E+04,-1.46465E+00, 1.91930E+01, 1.75000E+01, 1.82000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.42539E+02, 6.93411E+01,0,
 1.452000000E+04,-1.73095E+00, 1.21695E+01, 1.75000E+01, 1.82000E+01, 6.80000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.51888E+02, 7.40736E+01,0,
 1.458000000E+04,-2.52985E+00, 1.55074E+01, 1.75000E+01, 1.82000E+01, 6.70000E+00, 1.64000E+01, 1.74000E+01, 1.21000E+01, 1.61131E+02, 7.87032E+01,0,
 1.464000000E+04,-2.46327E+00, 1.46034E+01, 1.75000E+01, 1.83000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.65963E+02, 8.08637E+01,0,
 1.470000000E+04,-1.46465E+00, 1.15436E+01, 1.76000E+01, 1.82000E+01, 6.70000E+00, 1.64000E+01, 1.75000E+01, 1.21000E+01, 1.65963E+02, 8.10694E+01,0,
 1.476000000E+04,-1.46465E+00, 1.43948E+01, 1.75000E+01, 1.81000E+01, 6.40000E+00, 1.63000E+01, 1.74000E+01, 1.20000E+01, 1.62392E+02, 7.94234E+01,0,
 1.482000000E+04,-1.26492E+00, 1.36994E+01, 1.75000E+01, 1.81000E+01, 6.60000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.58820E+02, 7.74686E+01,0,
 1.488000000E+04,-1.33150E+00, 1.12655E+01, 1.75000E+01, 1.81000E+01, 6.60000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.56930E+02, 7.64398E+01,0,
 1.494000000E+04,-1.39807E+00, 1.64114E+01, 1.75000E+01, 1.81000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.54724E+02, 7.53082E+01,0,
 1.500000000E+04,-4.66025E-01, 1.53683E+01, 1.74000E+01, 1.80000E+01, 6.70000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.51153E+02, 7.37650E+01,0,
 1.506000000E+04,-1.99725E-01, 1.71764E+01, 1.74000E+01, 1.80000E+01, 6.60000E+00, 1.63000E+01, 1.74000E+01, 1.21000E+01, 1.47686E+02, 7.24275E+01,0,
 1.512000000E+04,-5.32600E-01, 1.71068E+01, 1.73000E+01, 1.80000E+01, 6.70000E+00, 1.63000E+01, 1.75000E+01, 1.21000E+01, 1.44955E+02, 7.13987E+01,0,
 1.518000000E+04,-1.19835E+00, 1.86367E+01, 1.73000E+01, 1.80000E+01, 6.60000E+00, 1.62000E+01, 1.74000E+01, 1.20000E+01, 1.43695E+02, 7.09872E+01,0,
 1.524000000E+04,-2.19697E+00, 1.52988E+01, 1.72000E+01, 1.80000E+01, 6.60000E+00, 1.61000E+01, 1.73000E+01, 1.21000E+01, 1.43695E+02, 7.07814E+01,0,
 1.530000000E+04,-2.33012E+00, 1.57856E+01, 1.73000E+01, 1.80000E+01, 6.60000E+00, 1.61000E+01, 1.74000E+01, 1.21000E+01, 1.44745E+02, 7.09872E+01,0,
 1.536000000E+04,-2.19697E+00, 1.61333E+01, 1.74000E+01, 1.82000E+01, 6.70000E+00, 1.62000E+01, 1.74000E+01, 1.21000E+01, 1.40859E+02, 6.90325E+01,0,
 1.542000000E+04,-2.39670E+00, 1.33517E+01, 1.75000E+01, 1.83000E+01, 6.70000E+00, 1.64000E+01, 1.74000E+01, 1.21000E+01, 1.33086E+02, 6.50202E+01,0,
 1.548000000E+04,-2.66300E+00, 1.48816E+01, 1.75000E+01, 1.83000E+01, 6.60000E+00, 1.65000E+01, 1.74000E+01, 1.21000E+01, 1.27203E+02, 6.19338E+01,0,
 1.554000000E+04,-2.72957E+00, 2.23919E+01, 1.75000E+01, 1.84000E+01, 6.60000E+00, 1.66000E+01, 1.74000E+01, 1.21000E+01, 1.23527E+02, 6.03906E+01,0,
 1.560000000E+04,-2.86272E+00, 1.41166E+01, 1.76000E+01, 1.84000E+01, 6.60000E+00, 1.68000E+01, 1.74000E+01, 1.22000E+01, 1.22897E+02, 5.98762E+01,0,
 1.566000000E+04,-3.32875E+00, 1.53683E+01, 1.75000E+01, 1.83000E+01, 6.40000E+00, 1.68000E+01, 1.73000E+01, 1.21000E+01, 1.24893E+02, 6.08021E+01,0,
